title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Allen Avenue Ikeja Lagos,gift-properties, 2JVGT,False,True,False,2,2,3,1300000,2023-07-20,2023-07-31 00:00:00,Lagos
4 Bedroom Maisonette,4 BEDROOM HOUSE FOR RENT,Osborne Foreshore Estate Ikoyi Lagos,realtor-azeez, 1JVGT,True,False,False,0,0,0,12000000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Agungi Lekki Lagos,bright2022gmailcom, 7JVJC,True,False,False,1,1,1,135000000,2023-07-20,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Old Ikoyi Ikoyi Lagos,gift-properties, 5JVJC,True,True,False,2,2,3,8000000,2023-07-20,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Magodo Gra Phase 1 Ojodu Lagos,alexandra-property-s, 4JVJC,False,False,False,2,3,3,1800000,2023-07-20,2023-08-09 00:00:00,Lagos
Newly Built Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,"Olokuta, Idi Aba Abeokuta Ogun",properties-navigators-nigeria-limited, 0JVJC,True,False,False,1,1,1,230000,2023-07-20,2023-08-13 00:00:00,Ogun
Lovely 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Afric, Western Avenue Surulere Lagos",properties-navigators-nigeria-limited, 9JVJB,False,False,True,3,4,4,1500000,2023-07-20,2023-08-13 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Alapere Kosofe Ikosi Lagos,properties-navigators-nigeria-limited, 2JBKD,True,True,False,1,2,2,1800000,2023-07-20,2023-08-09 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Mowe Obafemi Owode Ogun,properties-navigators-nigeria-limited, 7JARS,False,True,False,5,6,6,180000,2023-07-20,2023-08-13 00:00:00,Ogun
Newly Built 4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Naf Valley Estate Asokoro Abuja,properties-navigators-nigeria-limited, 0JAJB,False,True,False,3,4,4,2500000,2023-07-21,2023-08-12 00:00:00,Abuja
1 Bedroom Bungalow,1 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 3JAEP,False,True,False,5,6,6,10000000,2023-07-21,2023-08-12 00:00:00,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 9HZZF,True,True,False,4,5,5,8000000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Terraced Duplex,3 BEDROOM HOUSE FOR RENT,Abacha Estate Diplomatic Zone Apo Abuja,segun, 8HZZB,True,True,False,4,5,5,5000000,2023-07-21,2023-08-12 00:00:00,Abuja
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 4JVLJ,False,False,False,0,0,0,8000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Naf Valley Estate Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 1HZYU,True,True,False,5,6,6,10000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Maryland Lagos,properties-navigators-nigeria-limited, 9HYTY,True,True,True,4,5,5,800000,2023-07-21,2023-08-09 00:00:00,Lagos
Executive Room Self Apartment,FLAT / APARTMENT FOR RENT,Naf Valley Estate Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 6HYNA,True,True,True,1,1,1,13000000,2023-07-21,2023-08-12 00:00:00,Abuja
5 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Katampe Ext Abuja,properties-navigators-nigeria-limited, 1HYKN,True,True,False,4,5,5,9000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 5HYEU,False,True,False,3,4,4,8000000,2023-07-21,2023-08-12 00:00:00,Abuja
1 Bedroom Apartment,1 BEDROOM HOUSE FOR RENT,Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 8HWAJ,True,True,False,3,4,4,6000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Durumi Abuja,properties-navigators-nigeria-limited, 1HVSN,False,True,False,3,4,4,4000000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HUPD,True,True,False,4,5,5,4000000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 8JKKY,False,True,False,3,4,4,4500000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Naf Valley Estate Asokoro Abuja Diplomatic Zone Asokoro Abuja,iyereproperties, 4JKYV,True,True,True,5,6,6,12000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Fully Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Asokoro Abuja",properties-navigators-nigeria-limited, 2JVLJ,False,False,False,0,0,0,5500000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Bungalow,3 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Asokoro Abuja",properties-navigators-nigeria-limited, 0JKYX,False,True,False,5,6,6,40000000,2023-07-21,2023-08-12 00:00:00,Abuja
5 Bedroom Mansion,5 BEDROOM HOUSE FOR RENT,Amagba Road Very Close To The Tarred Road Oredo Edo,olu-ajao, 8JKYX,False,True,True,4,5,5,500000,2023-07-21,2023-08-13 00:00:00,Edo
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,"Diplomatic Zone, Asokoro Abuja",properties-navigators-nigeria-limited, 1JVLJ,True,False,False,0,0,0,25000000,2023-07-21,2023-08-12 00:00:00,Abuja
5 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Wuye Abuja",properties-navigators-nigeria-limited, 2JEVZ,True,True,False,2,3,3,15000000,2023-07-21,2023-08-12 00:00:00,Abuja
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Opebi Ikeja Lagos,properties-navigators-nigeria-limited, 8JDYW,True,True,False,1,1,1,210000,2023-07-21,2023-08-13 00:00:00,Lagos
Lovely Mini Flat At Opebi 1.5m,FLAT / APARTMENT FOR RENT,Diplomatic Zone Wuye Abuja,properties-navigators-nigeria-limited, 6JDXQ,False,True,False,2,3,3,4500000,2023-07-21,2023-08-12 00:00:00,Abuja
Newly Built 2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Diplomatic Zone Garki 2 Abuja,properties-navigators-nigeria-limited, 1JDUH,False,True,False,2,3,3,11000000,2023-07-21,2023-08-12 00:00:00,Abuja
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Diplomatic Zone Garki 2 Abuja,properties-navigators-nigeria-limited, 4JBNL,False,True,False,2,3,3,1800000,2023-07-21,2023-08-12 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Utako Abuja,ebuka-of-lagos-plc1, 7JBDL,False,True,False,3,4,4,5000000,2023-07-21,2023-08-12 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",jufy99livecouk, 7JVJA,True,False,False,4,4,5,3000000,2023-07-21,2023-08-12 00:00:00,Abuja
Block Of 2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",gudness-reality-ventures10, 0JVJA,False,False,False,3,3,4,5000000,2023-07-21,2023-08-12 00:00:00,Abuja
3 Bedroom Terraced Duplex,3 BEDROOM HOUSE FOR RENT,"Orchid, Lekki Lagos",paul-nyoyoh1, 5JVHZ,False,False,False,4,4,4,5500000,2023-07-20,2023-08-09 00:00:00,Lagos
Decent 3 Bedroom Detached Duplex,3 BEDROOM HOUSE FOR RENT,Omole Phase 2 Ojodu Lagos,464, 4JVHZ,False,False,False,4,5,5,3500000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,degeniusxpropertyworld, 0JVHZ,True,False,False,2,2,2,3500000,2023-07-20,2023-08-09 00:00:00,Lagos
Standard 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"6th Avenue, Gwarinpa Abuja",distinct-pragmatic-limited, 0JVGT,False,False,False,4,4,5,6000000,2023-07-20,2023-08-09 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,futurehomesproperties, 9JVGS,False,False,False,4,5,5,1000000,2023-07-20,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,team-olly-limited1, 8JVGS,True,False,False,3,0,0,9500000,2023-07-20,2023-07-31 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,distinct-pragmatic-limited, 7JVGS,False,False,False,3,3,4,5000000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Estate Ogudu Lagos,mafik75-homes-ltd, 5JVGS,False,False,True,1,0,0,1800000,2023-07-20,2023-08-13 00:00:00,Lagos
2 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Victoria Island Lagos,464, 9JVHY,True,False,False,2,2,2,16000000,2023-07-20,2023-07-31 00:00:00,Lagos
3 Bedroom Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Ologede Estate Ibadan Oyo,464, 8JVHY,True,False,False,2,2,2,250000,2023-07-20,2023-08-09 00:00:00,Oyo
Room And Parlor Self Contain,2 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,464, 7JVHY,True,False,False,1,1,1,1000000,2023-07-20,2023-08-09 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,464, 5JVHY,True,False,False,1,1,1,1000000,2023-07-20,2023-08-09 00:00:00,Lagos
Room And Parlor Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,alexander-favour, 4JVHY,False,False,False,0,0,0,600000,2023-07-20,2023-08-09 00:00:00,Lagos
Room And Parlor Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,dollyrealty, 9JVHX,False,False,False,3,0,0,600000,2023-07-20,2023-08-09 00:00:00,Lagos
1 Room In A Shared Apartment,FLAT / APARTMENT FOR RENT,"Bera Estate, Chevron Lekki Lagos",sunday-bassey, 8JVHX,False,True,False,3,3,4,900000,2023-07-20,2023-08-13 00:00:00,Lagos
Renovated 2 Units Of 3 Bedroom Flats,3 BEDROOM FLAT / APARTMENT FOR RENT,"Off Enitan, Aguda Surulere Lagos",nellyanipropertiesltd, 5JVEG,True,False,False,0,0,0,1400000,2023-07-20,2023-08-11 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,mr-greatness, 4JVEG,False,False,False,3,4,4,5000000,2023-07-20,2023-08-09 00:00:00,Lagos
Brand New 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,mr-greatness, 0JVEG,False,False,False,3,4,4,2500000,2023-07-20,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Area1, Garki 1 Abuja",nellyanipropertiesltd, 8JVEF,True,False,False,2,0,0,2500000,2023-07-19,2023-08-09 00:00:00,Abuja
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Katampe Main Abuja,starcityproperties, 6JVEF,False,False,False,1,2,0,2500000,2023-07-19,2023-08-09 00:00:00,Abuja
Newly Built 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Ifa By Big Junction, Uyo Akwa Ibom",sunday-bassey, 5JVEF,True,True,False,4,4,5,400000,2023-07-19,2023-08-11 00:00:00,Ibom
Lovely Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,461, 0JVEF,False,False,True,1,1,1,1300000,2023-07-19,2023-08-13 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",degeniusxpropertyworld, 9JVEE,True,False,False,5,5,6,12000000,2023-07-19,2023-08-09 00:00:00,Lagos
Spacious Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Bucknor Isolo Lagos,gracealtar-homes1, 4JVHX,False,True,False,0,0,0,500000,2023-07-19,2023-08-09 00:00:00,Lagos
Exquisite 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,tapere-toyin-alademehin, 4JVHW,False,False,False,0,0,0,4000000,2023-07-19,2023-08-13 00:00:00,Lagos
Spacious Shops,COMMERCIAL PROPERTY FOR RENT,"Phase 1, Lekki Lagos",futurehomesproperties, 9JVHV,False,False,False,0,0,0,5500000,2023-07-20,2023-08-09 00:00:00,Lagos
300 Sqm Open Plan Office Space,COMMERCIAL PROPERTY FOR RENT,"Ashabi Cole Street, Alausa Ikeja Lagos",properties-navigators-nigeria-limited, 6JVGH,False,True,True,3,4,4,30000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Terraced Duplex,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,austelright-co, 4JVGH,False,True,False,5,5,6,60000,2023-07-20,2023-08-12 00:00:00,Abuja
3 Bedroom Block Of Flat,5 BEDROOM HOUSE FOR RENT,Maitama Abuja,pecons-realtors, 8JVGG,True,False,False,4,3,3,30000000,2023-07-20,2023-08-09 00:00:00,Abuja
5 Bedroom Fully Detached Duplex,4 BEDROOM FLAT / APARTMENT FOR RENT,Alalubosa Gra Pahse 1 Alalubosa Ibadan Oyo,maselhomesnproperties, 1JVGG,True,False,False,4,5,5,1500000,2023-07-20,2023-08-13 00:00:00,Oyo
Modern 4 Bedroom Apartment With Penthouse,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,degeniusxpropertyworld, 0JVGG,False,False,False,4,4,5,4000000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,3 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,best-choice-consulting, 5JVGF,True,True,False,4,0,0,7000000,2023-07-20,2023-08-04 00:00:00,Lagos
3 Bedroom Apartment,4 BEDROOM HOUSE FOR RENT,"Along Pinnock Beach Estate Road, Osapa London Lekki Lagos",realvestandhomes, 2JVHV,False,False,False,0,0,0,5500000,2023-07-20,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Alpha Grace Estate Jericho Ibadan Oyo,starcityproperties, 9JVHU,False,True,True,4,5,0,2500000,2023-07-20,2023-07-31 00:00:00,Oyo
2 Bedroom Bungalow,HOUSE FOR RENT,"Aerodrome Estate Gra, Ibadan Oyo",banksomeglobalrealtors, 2JVHU,False,False,False,3,3,3,2000000,2023-07-20,2023-08-12 00:00:00,Oyo
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,banksomeglobalrealtors, 0JVGF,False,False,False,5,5,5,10000000,2023-07-20,2023-08-04 00:00:00,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,aros-real-estate-consultant, 8JVGE,True,False,False,1,1,0,1000000,2023-07-20,2023-08-09 00:00:00,Lagos
Newly Built 4 Bedroom Maisionette,4 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,banksomeglobalrealtors, 6JVGE,True,True,False,4,4,5,15000000,2023-07-20,2023-08-04 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,sunday-bassey, 7JVDS,True,True,False,3,3,4,5000000,2023-07-19,2023-08-09 00:00:00,Lagos
Standard 2bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Close To Jericho Hill Estate Jericho Ibadan Oyo,entrust-properties, 1JVDS,False,False,False,2,2,3,900000,2023-07-19,2023-08-13 00:00:00,Oyo
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Opebi Ikeja Lagos,the-beautiful-gates-properties, 9JVDR,False,False,False,1,0,0,1500000,2023-07-19,2023-08-13 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,461, 8JVDR,False,False,False,3,3,3,1700000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,royalpropertykonsult, 5JVDR,False,True,False,4,4,3,8000000,2023-07-19,2023-08-09 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,aford-homes-co, 4JVDR,False,True,False,3,3,4,5000000,2023-07-19,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Onike Yaba Lagos,ade-adekunle-an-associate, 2JVDR,True,False,False,2,3,3,1900000,2023-07-19,2023-08-11 00:00:00,Lagos
Recently Renovated 5bedroom Self Compound Duplex,5 BEDROOM HOUSE FOR RENT,New Bodija Bodija Ibadan Oyo,entrust-properties, 1JVDR,False,False,False,5,5,3,1500000,2023-07-19,2023-08-13 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,sunday-bassey, 9JVDQ,True,True,False,2,2,3,4000000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Massionette,4 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,dollyrealty, 8JVDQ,False,False,False,4,5,5,12000000,2023-07-19,2023-08-11 00:00:00,Lagos
Lovely Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Abaranje Ikotun Igando Lagos,grandview-integrated-link, 1JVDQ,False,False,False,1,1,1,300000,2023-07-03,2023-08-13 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Igbogbo Ikorodu Lagos,west-coast-multi-concept-international-services, 8JVEE,False,True,False,3,3,4,14000000,2023-07-19,2023-08-09 00:00:00,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,pcl-homes, 7JVEE,True,True,False,2,2,3,5000000,2023-07-19,2023-08-12 00:00:00,Lagos
Furnished 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,esther_overhplus, 6JVEE,False,False,False,4,4,5,20000000,2023-07-19,2023-08-09 00:00:00,Lagos
Furnished 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Jabi Abuja,austelright-co, 3JVEE,True,True,False,4,4,5,15000000,2023-07-19,2023-08-09 00:00:00,Abuja
Brand New 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"After Coza Church, Guzape Abuja",megalux-homes, 8JVED,True,True,False,1,1,1,2000000,2023-07-19,2023-08-09 00:00:00,Abuja
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Harris Drive, White Oak Estate, Vgc Lekki Lagos",austelright-co, 1JVED,True,False,False,4,4,5,8000000,2023-07-19,2023-08-09 00:00:00,Lagos
Brand New 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Katampe Ext Abuja",sanrealtor, 0JVED,True,True,False,2,2,3,3000000,2023-07-19,2023-08-09 00:00:00,Abuja
Serviced 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,"Chevron Toll Gate, Lekki Lagos",okafor-maryann, 9JVEC,True,False,False,0,0,0,1300000,2023-07-19,2023-08-09 00:00:00,Lagos
Brand New 2 Bedroom Apartment,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,fesgomar-integrated-services, 8JVEC,False,False,False,0,0,0,9000000,2023-07-19,2023-07-31 00:00:00,Lagos
300 Sqm Open Plan Office Space,COMMERCIAL PROPERTY FOR RENT,Alausa Ikeja Lagos,purple-ribbon-properties, 6JVEC,False,False,False,2,0,0,1800000,2023-07-19,2023-08-12 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Onike Yaba Lagos,cwre-ltd, 4JVEC,False,False,False,0,0,0,90000,2023-07-19,2023-08-11 00:00:00,Lagos
177 & 181 Sqm Office Spaces,COMMERCIAL PROPERTY FOR RENT,Oniru Victoria Island Lagos,sanrealtor, 1JVEC,True,True,False,5,5,6,5500000,2023-07-19,2023-08-09 00:00:00,Lagos
Luxury 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ajah Lagos,okafor-maryann, 0JVEC,False,False,False,0,0,0,1100000,2023-07-19,2023-08-09 00:00:00,Lagos
Spacious 2 Bedroom Apartment,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,purple-ribbon-properties, 2JVEB,False,False,False,2,0,0,1000000,2023-07-19,2023-08-12 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Palmgroove Shomolu Lagos,shedrack-luka, 1JVEB,True,True,False,3,3,4,60000,2023-07-19,2023-08-12 00:00:00,Lagos
Furnished 3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Ecowas Asokoro Abuja,purple-ribbon-properties, 6JVEA,False,False,False,2,0,0,1800000,2023-07-19,2023-08-12 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Onike Yaba Lagos,sunday-bassey, 5JVEA,True,True,False,2,2,3,8000000,2023-07-19,2023-08-09 00:00:00,Lagos
2 Bedroom Maisonette,2 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",shedrack-luka, 2JVEA,True,True,False,5,5,6,25000000,2023-07-19,2023-08-12 00:00:00,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Navy Town, Asokoro Abuja",purple-ribbon-properties, 9JVDZ,False,False,False,3,0,0,800000,2023-07-19,2023-08-12 00:00:00,Abuja
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Abiola Farm Estate Ayobo Ipaja Lagos,megalux-homes, 7JVDZ,True,True,False,0,1,1,600000,2023-07-19,2023-08-09 00:00:00,Lagos
1 Room Boy's Quarter,FLAT / APARTMENT FOR RENT,"White Oak Estate, Harris Drive, Vgc Lekki Lagos",okafor-maryann, 1JVDZ,False,False,False,0,0,0,1200000,2023-07-19,2023-08-09 00:00:00,Lagos
Mini Flat,FLAT / APARTMENT FOR RENT,Ajah Lagos,megalux-homes, 9JVDY,True,True,False,0,0,0,1000000,2023-07-19,2023-08-09 00:00:00,Lagos
Semi Masters In A Shared Apartment Harris Drive,FLAT / APARTMENT FOR RENT,"White Oak Estate, Haris Drive, Vgc Lekki Lagos",sunday-bassey, 8JVDY,True,True,False,4,4,5,10000000,2023-07-19,2023-08-09 00:00:00,Lagos
Luxury 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",okafor-maryann, 6JVDY,False,False,False,0,0,0,1100000,2023-07-19,2023-08-09 00:00:00,Lagos
Spacious Mini Flat,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,bashir3, 0JVDY,False,False,False,2,2,2,450000,2023-07-19,2023-08-12 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,tony6, 5JVDP,True,True,True,1,2,2,250000,2023-07-19,2023-08-09 00:00:00,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ipaja Lagos,abray-estates-management, 9JVDN,False,False,False,2,2,2,800000,2023-07-19,2023-08-11 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Olowora Ojodu Lagos,purple-ribbon-properties, 5JVDN,True,False,False,4,4,5,1500000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Road Lekki Lagos,provident-homes-realtor, 2JVDN,False,False,False,2,2,2,3500000,2023-07-19,2023-08-09 00:00:00,Lagos
Luxury 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Bayview Lsdpc Estate, Ikate Lekki Lagos",464, 8JVDX,False,False,False,4,4,5,6500000,2023-07-19,2023-08-10 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,best-choice-consulting, 2JVDX,True,False,False,1,1,1,500000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Gra Alalubosa Ibadan Oyo,abray-estates-management, 1JVDX,False,False,False,4,0,0,2500000,2023-07-19,2023-07-31 00:00:00,Oyo
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,overhplus, 8JVDW,True,False,False,1,1,1,1000000,2023-07-19,2023-08-09 00:00:00,Lagos
Serviced 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Gerard Road Ikoyi Lagos,olayinka-sobambi, 7JVDW,False,True,False,3,3,4,7000000,2023-07-19,2023-08-11 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Whitesand Ikate Lekki Lagos,jmo-global, 3JVDW,False,False,False,2,0,0,3500000,2023-07-19,2023-08-09 00:00:00,Lagos
Serviced 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Gerard Road Ikoyi Lagos,sunday-bassey, 4JVDW,False,True,False,5,5,6,7000000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,rosemond-hills-limited, 1JVDN,False,False,False,4,4,5,5500000,2023-07-19,2023-08-09 00:00:00,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Jakande Lekki Lagos,the-kings-real-estate-consultancy, 6JVDM,False,True,False,3,4,4,6000000,2023-07-19,2023-08-09 00:00:00,Lagos
Newly Built 3 Bedroom Terrace Duplex,3 BEDROOM HOUSE FOR RENT,Vgc Lekki Lagos,esther_overhplus, 3JVDM,True,True,True,3,3,4,3000000,2023-07-19,2023-08-09 00:00:00,Lagos
Hostel Space,1 BEDROOM FLAT / APARTMENT FOR RENT,"Chevron Toll Gate, Lekki Lagos",sanrealtor, 1JVDW,True,True,False,4,4,5,8000000,2023-07-19,2023-08-09 00:00:00,Lagos
