title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Phase 2 Gbagada Lagos,segun, 3JSYC,False,True,True,3,3,4,3000000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,golden-scepter-homes-properties, 9JSYB,False,False,False,3,3,4,700000,2023-07-03,2023-07-31 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,golden-scepter-homes-properties, 8JSYB,False,False,False,3,3,4,700000,2023-07-03,2023-07-31 00:00:00,Oyo
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,gracealtar-homes1, 7JSYB,False,False,True,4,4,5,7500000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ifako Gbagada Gbagada Lagos,segun, 6JSYB,False,False,True,3,3,4,2500000,2023-07-03,2023-07-27 00:00:00,Lagos
4 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,prince-ademola-osinuga, 4JSYB,False,True,False,4,4,5,12000000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ifako Gbagada Gbagada Lagos,city-garden-real-estate-ltd, 1JSYB,False,False,False,2,2,2,1400000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Terrace Duplex,3 BEDROOM FLAT / APARTMENT FOR RENT,Medina Gbagada Lagos,segun, 7JSYA,False,False,True,3,0,0,5000000,2023-07-03,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Sabo Yaba Lagos,damdave-consults, 5JSYA,False,True,True,2,0,0,1200000,2023-07-03,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,segun, 4JSYA,False,False,True,3,3,4,1800000,2023-07-03,2023-07-27 00:00:00,Lagos
5 Bedroom Detached Duplex With Maidroom,5 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,ase-ltd, 2JSYA,False,False,False,5,5,6,25000000,2023-07-03,2023-07-31 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,golden-scepter-homes-properties, 1JSYA,True,False,False,2,2,3,600000,2023-07-03,2023-07-31 00:00:00,Oyo
Executive 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,kingjosh-properties, 0JSYA,True,False,False,2,3,3,2500000,2023-07-03,2023-07-19 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Bode Thomas Surulere Lagos,segun, 7JSXZ,False,False,True,1,1,2,1800000,2023-07-03,2023-07-27 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ogunlana Surulere Lagos,city-garden-real-estate-ltd, 6JSXZ,False,False,False,1,2,2,1200000,2023-07-03,2023-07-31 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Yaba Lagos,tos-property-services, 5JSXZ,True,False,False,1,1,1,800000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Old Ikoyi Ikoyi Lagos,distinct-pragmatic-limited, 4JSXZ,True,True,False,3,3,4,18000000,2023-07-03,2023-07-31 00:00:00,Lagos
Newly Built 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Bode Thomas Surulere Lagos,segun, 2JSXZ,True,False,True,2,2,3,1600000,2023-07-03,2023-07-27 00:00:00,Lagos
Room Self Contain,FLAT / APARTMENT FOR RENT,Itire Surulere Lagos,city-garden-real-estate-ltd, 0JSXZ,False,False,False,0,0,0,500000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Orchid Lekki Lagos,gracealtar-homes1, 9JSXY,False,True,True,2,2,3,4500000,2023-07-03,2023-07-27 00:00:00,Lagos
Decent 3bedrooms Flat At Idi Ishin Jericho Ibadan,3 BEDROOM HOUSE FOR RENT,Main Idi Ishin Jericho Idishin Ibadan Oyo,adedotun-adewole-and-co, 8JSXY,False,False,False,3,3,4,850000,2023-07-03,2023-07-28 00:00:00,Oyo
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,olayinka-sobambi, 7JSXY,False,False,False,0,0,0,8500000,2023-07-03,2023-08-02 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,fesgomar-integrated-services, 6JSXY,False,False,False,2,2,3,2500000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Adekoya Estate Ogba Lagos,oludare-ajibola, 5JSXY,False,False,False,3,3,3,1600000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,New Garage Gbagada Lagos,damdave-consults, 4JSXY,False,True,True,3,0,0,1800000,2023-07-03,not updated,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,156, 2JSXY,False,False,False,2,3,3,1300000,2023-07-03,2023-07-27 00:00:00,Lagos
2 Bedroom Up Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,New Garage Gbagada Lagos,damdave-consults, 0JSXY,False,True,True,2,0,0,1700000,2023-07-03,not updated,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,west-coast-multi-concept-international-services, 6JSXX,True,True,True,2,2,3,6000000,2023-07-03,2023-07-27 00:00:00,Lagos
Newly Built 3 Bedroom Flat,HOUSE FOR RENT,Akobo Ibadan Oyo,olat, 4JSXX,False,False,False,0,0,0,2200000,2023-07-03,2023-07-28 00:00:00,Oyo
2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Sangotedo Ajah Lagos,brickbarnservices, 3JSXX,False,False,False,2,2,3,1100000,2023-07-03,2023-07-28 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,augseun-properties, 2JSXX,True,False,False,4,5,5,8000000,2023-07-03,2023-07-27 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,dozek-co-pr5eO, 1JSXX,False,True,False,1,1,1,1700000,2023-07-03,2023-07-29 00:00:00,Lagos
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Pz Road Before Second Power Line .. Oredo Edo,iyereproperties, 8JSXW,False,False,False,0,0,0,800000,2023-07-03,2023-07-28 00:00:00,Edo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Phase 2 Gbagada Lagos,city-garden-real-estate-ltd, 7JSXW,True,True,False,3,3,4,3000000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ifako Ogba Ogba Lagos,oludare-ajibola, 6JSXW,False,False,False,2,2,0,1300000,2023-07-03,2023-07-27 00:00:00,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,sadam-abdullahi, 5JSXW,False,False,False,4,4,4,9000000,2023-07-03,2023-08-02 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Phase 2 Gbagada Lagos,city-garden-real-estate-ltd, 4JSXW,True,True,False,2,2,3,2000000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,augseun-properties, 3JSXW,True,False,False,3,4,4,2500000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Oral Estate Lekki Lagos,city-garden-real-estate-ltd, 2JSXW,False,False,False,3,0,0,4500000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Duplex,HOUSE FOR RENT,Akobo Ibadan Oyo,olat, 1JSXW,False,False,False,0,0,0,1200000,2023-07-03,2023-07-28 00:00:00,Oyo
3 Bedroom Flat At Anifalaje Akobo Ibadan,3 BEDROOM HOUSE FOR RENT,Anifalaje Akobo Akobo Ibadan Oyo,adedotun-adewole-and-co, 0JSXW,False,False,False,3,3,3,500000,2023-07-03,2023-07-28 00:00:00,Oyo
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ladylak Shomolu Lagos,purple-ribbon-properties, 7JSXV,False,False,False,1,0,0,700000,2023-07-03,2023-08-02 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,authority-concept, 5JSXV,True,False,False,2,2,3,2000000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akoka Yaba Lagos,purple-ribbon-properties, 4JSXV,False,False,False,2,0,0,700000,2023-07-03,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,olayinka-sobambi, 3JSXV,False,False,False,0,0,0,7000000,2023-07-03,2023-08-02 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Phase 1 Gbagada Lagos,city-garden-real-estate-ltd, 1JSXV,False,False,False,1,0,0,1000000,2023-07-03,2023-07-31 00:00:00,Lagos
Executive Room Self Contain,FLAT / APARTMENT FOR RENT,Shomolu Lagos,city-garden-real-estate-ltd, 7JSXU,False,False,False,0,0,0,500000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Jakande Estate Isolo Lagos,green-psyche, 6JSXU,False,False,False,3,3,4,900000,2023-07-03,2023-07-27 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Ailiri Opposite Wisdom Off Ojuirin Akobo Ibadan Oyo,adedotun-adewole-and-co, 4JSXU,True,False,False,2,2,3,350000,2023-07-03,2023-07-28 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Agidingbi Ikeja Lagos,fesgomar-integrated-services, 3JSXU,False,False,False,3,3,4,3500000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Amagba Road After Chairman House Oredo Edo,iyereproperties, 2JSXU,False,False,False,0,0,0,500000,2023-07-03,2023-07-28 00:00:00,Edo
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Amagba Road After Chairman House Oredo Edo,iyereproperties, 1JSXU,False,False,False,0,0,0,500000,2023-07-03,2023-07-28 00:00:00,Edo
Studio Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Ladylak Shomolu Lagos,purple-ribbon-properties, 9JSXT,False,False,False,1,0,0,500000,2023-07-03,2023-08-02 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akoka Yaba Lagos,city-garden-real-estate-ltd, 7JSXT,False,False,False,2,3,3,1000000,2023-07-03,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Agidingbi Ikeja Lagos,augseun-properties, 6JSXT,True,False,False,3,4,4,3500000,2023-07-03,2023-07-27 00:00:00,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Soluyi Gbagada Lagos,purple-ribbon-properties, 5JSXT,False,False,False,1,0,1,700000,2023-07-03,2023-08-02 00:00:00,Lagos
Brand New Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Bucknor Isolo Lagos,green-psyche, 3JSXT,False,False,False,1,1,2,500000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Yaba, Lagos Yaba Lagos",tos-property-services, 2JSXT,True,False,False,3,3,4,1800000,2023-07-03,2023-07-31 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Aguda(ogba) Ogba Lagos,city-garden-real-estate-ltd, 1JSXT,False,False,False,1,0,0,800000,2023-07-03,2023-07-31 00:00:00,Lagos
4 Bedroom Semi Detach Duplex,HOUSE FOR RENT,Chevron Lekki Lagos,jmo-global, 0JSXT,False,False,True,0,0,0,7500000,2023-07-03,2023-08-02 00:00:00,Lagos
Room And Parlour Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Awoyaya Ajah Lagos,omo-akin-properties, 6JSXS,True,False,False,1,1,1,600000,2023-07-03,2023-07-27 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Freedom Way Lekki Lagos,gods-gift-properties-and-investment-a-subsidiary-of-douglas-ifada-associates, 0HVHE,False,False,False,1,1,1,2000000,2023-07-03,2023-07-27 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Kofo Abayomi Victoria Island Lagos,gods-gift-properties-and-investment-a-subsidiary-of-douglas-ifada-associates, 5HXUL,False,True,True,1,1,2,3000000,2023-07-03,2023-08-01 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Off Admiralty Way, Phase 1, Lekki Lagos",gods-gift-properties-and-investment-a-subsidiary-of-douglas-ifada-associates, 1HXVZ,False,True,False,1,1,2,2500000,2023-07-03,2023-07-27 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Jakande Estate Isolo Lagos,green-psyche, 3JSXS,False,False,False,1,1,1,400000,2023-07-03,2023-07-27 00:00:00,Lagos
1 Bedroom Apartment With 24hrs Uninterrupted Power,1 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,daniel-uche-properties, 1JSXS,False,True,False,1,1,2,2100000,2023-07-03,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,olayinka-sobambi, 8JSXR,False,False,False,0,0,0,7500000,2023-07-03,2023-08-02 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Back Of Gbagada Gra Shomolu Lagos,authority-concept, 3JSXR,False,False,False,2,2,2,1800000,2023-07-03,2023-07-31 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Pyakasa Lugbe Lugbe Abuja,teesam-homes-nig-ltd, 2JSXR,False,False,False,2,3,3,1100000,2023-07-03,2023-07-31 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ladilack Back Of Gbagada Gra Shomolu Lagos,authority-concept, 8JSXQ,True,False,False,2,2,2,1400000,2023-07-03,2023-07-31 00:00:00,Lagos
Shared Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,rentalhub_island, 1JSXQ,False,True,True,1,1,2,1200000,2023-07-03,2023-07-21 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,outstanding-real-estate-limited, 6JSXP,False,True,False,4,4,5,11000000,2023-07-03,2023-07-27 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,outstanding-real-estate-limited, 4JSXP,True,True,False,4,4,5,10000000,2023-07-03,2023-07-27 00:00:00,Lagos
2 Bedroom Duplex,2 BEDROOM HOUSE FOR RENT,Ilasan Lekki Lagos,mando-properties, 3JSXP,True,False,False,2,2,3,3500000,2023-07-03,2023-07-31 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,alema-property, 0JSXP,True,False,False,1,1,2,2500000,2023-07-03,2023-07-27 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,jmo-global, 9JSXN,True,True,False,2,2,3,4500000,2023-07-03,2023-08-02 00:00:00,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Jahi Abuja,sadam-abdullahi, 8JSXN,False,False,True,2,2,2,6500000,2023-07-03,2023-08-02 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Katampe Main Abuja,austelright-co, 6JSXN,True,False,False,4,4,5,4500000,2023-07-03,2023-07-27 00:00:00,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,jmo-global, 3JSXN,True,False,False,4,4,4,4000000,2023-07-03,2023-08-02 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Challenge Ibadan Oyo,stone-tower-properties, 3JSXM,False,False,False,3,3,4,600000,2023-07-03,not updated,Oyo
Newly Built 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Medina Gbagada Lagos,akakuruassociates, 2JSXM,True,False,False,3,3,4,4500000,2023-07-03,2023-07-27 00:00:00,Lagos
3 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,jilkson-investments-nig-ltd, 0JSXM,False,False,False,2,0,0,700000,2023-07-03,2023-07-31 00:00:00,Oyo
Office Building,COMMERCIAL PROPERTY FOR RENT,Adeniyi Jones Ikeja Lagos,maselhomesnproperties, 7JSXL,False,False,False,0,0,0,18000000,2023-07-03,2023-08-02 00:00:00,Lagos
Spacious Self Contain,FLAT / APARTMENT FOR RENT,Gwarinpa Abuja,oputa-jay-apartments, 6JSXL,False,False,False,0,0,0,800000,2023-07-03,2023-07-27 00:00:00,Abuja
1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Utako Abuja,oputa-jay-apartments, 4JSXL,False,True,False,1,1,0,2000000,2023-07-03,2023-07-27 00:00:00,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Lekki Lagos,ebuka-of-lagos-plc1, 8JSXK,True,False,False,4,4,5,4500000,2023-07-03,2023-08-02 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ilaje Ajah Lagos,ekpiwhre-okiemute, 5JSXK,False,False,False,4,4,5,3500000,2023-07-03,2023-07-28 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 3JSXK,False,False,False,3,0,0,800000,2023-07-03,2023-07-27 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 2JSXK,False,False,False,2,0,0,600000,2023-07-03,2023-07-27 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 9JSXJ,True,False,False,2,0,0,600000,2023-07-03,2023-07-27 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 7JSXJ,True,False,False,2,0,0,350000,2023-07-03,2023-07-27 00:00:00,Oyo
4 Bedroom Duplex,4 BEDROOM FLAT / APARTMENT FOR RENT,Oluyole Estate Ibadan Oyo,adedeji-properties, 4JSXJ,False,False,False,4,0,0,2500000,2023-07-03,2023-07-27 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 0JSXJ,False,False,False,3,0,0,400000,2023-07-03,2023-07-27 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 9JSXH,False,False,False,3,0,0,400000,2023-07-03,2023-07-27 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 2JSXH,False,False,False,3,0,0,700000,2023-07-03,2023-07-27 00:00:00,Oyo
4 Bedroom Duplex,4 BEDROOM FLAT / APARTMENT FOR RENT,Bodija Ibadan Oyo,adedeji-properties, 7JSXG,False,False,False,4,0,0,2500000,2023-07-03,2023-07-27 00:00:00,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Express Ibadan Oyo,adedeji-properties, 6JSXG,False,False,False,3,0,0,2000000,2023-07-03,2023-07-27 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Soka Ibadan Oyo,adedeji-properties, 4JSXG,False,False,False,2,0,0,400000,2023-07-03,2023-07-27 00:00:00,Oyo
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,standardbrass-properties-investment, 3JSXG,True,False,False,5,5,6,6000000,2023-07-03,2023-07-14 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Odo Ona Ibadan Oyo,adedeji-properties, 8JSXF,False,False,False,3,0,0,550000,2023-07-03,2023-07-27 00:00:00,Oyo
Warehouses,COMMERCIAL PROPERTY FOR RENT,Directly Fronting The Express Road Ibeju Lekki Lagos,standardbrass-properties-investment, 5JSXF,False,False,False,0,0,0,22000000,2023-07-03,2023-07-14 00:00:00,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Omole Phase 2 Ojodu Lagos,kolson-properties, 0JSXE,True,False,True,4,5,5,6000000,2023-07-03,2023-07-27 00:00:00,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Igbo Efon Lekki Lagos,aford-homes-co, 2JSXD,True,True,False,4,4,5,4000000,2023-07-03,2023-07-31 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,giftedkings-property, 7JSXC,False,False,False,2,0,0,1300000,2023-07-02,2023-07-31 00:00:00,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,giftedkings-property, 6JSXC,False,False,False,3,0,0,1500000,2023-07-02,2023-07-31 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Oniru Victoria Island Lagos,mando-properties, 1JSXC,False,False,False,4,4,5,13000000,2023-07-02,2023-07-31 00:00:00,Lagos
4 Bedroom Detached Bungalow,4 BEDROOM HOUSE FOR RENT,Oke Ira Ogba Lagos,maselhomesnproperties, 0JSXC,False,False,False,4,5,5,2500000,2023-07-02,2023-08-02 00:00:00,Lagos
Newly Built 3 Bedroom Duplex,3 BEDROOM HOUSE FOR RENT,Badore Ajah Lagos,realtor-azeez, 9JSXA,True,True,False,3,3,3,1600000,2023-07-02,2023-07-28 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Ifako Ogba Ogba Lagos,danrielhomes-finder, 7JSXA,False,False,True,3,3,4,1400000,2023-07-02,2023-07-14 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Bucknor Isolo Lagos,excel-express-properties, 6JSXA,True,False,False,1,2,2,250000,2023-07-02,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Ifako Ogba Ogba Lagos,danrielhomes-finder, 4JSXA,True,False,True,2,2,3,800000,2023-07-02,2023-07-14 00:00:00,Lagos
3 Bay Warehouse,COMMERCIAL PROPERTY FOR RENT,Ogudu Lagos,freedom-homes-properties, 2JSXA,False,False,False,0,0,3,20000,2023-07-02,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Phase 2 Gbagada Lagos,degeniusxpropertyworld, 8JSWZ,False,False,False,2,2,3,2000000,2023-07-02,2023-07-27 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Ifako Ogba Ogba Lagos,danrielhomes-finder, 7JSWZ,False,False,False,2,2,2,800000,2023-07-02,2023-07-14 00:00:00,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Shangisha Kosofe Ikosi Lagos,city-garden-real-estate-ltd, 4JSWZ,False,False,False,1,0,0,1300000,2023-07-02,2023-07-31 00:00:00,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ring Rd Ibadan Oyo,best-choice-consulting, 7JSWY,False,False,False,3,3,3,450000,2023-07-02,2023-07-31 00:00:00,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,alema-property, 3JSWY,False,False,False,2,2,3,4500000,2023-07-02,2023-07-27 00:00:00,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Gwarinpa Abuja,teesam-homes-nig-ltd, 8JSWX,False,False,True,4,5,5,11000000,2023-07-02,2023-07-31 00:00:00,Abuja
Shop Space,COMMERCIAL PROPERTY FOR RENT,Ibadan Oyo,naija-choice-property, 5JSWX,False,False,False,0,0,0,400000,2023-07-02,2023-07-27 00:00:00,Oyo
Block Of 2 Bedroom Flats,2 BEDROOM HOUSE FOR RENT,Von Garden City Road Lugbe Abuja,teesam-homes-nig-ltd, 4JSWX,False,False,False,2,3,3,1300000,2023-07-02,2023-07-31 00:00:00,Abuja
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,jmo-global, 3JSWX,False,False,True,2,2,3,4500000,2023-07-02,2023-08-02 00:00:00,Lagos
Mini Flat,2 BEDROOM HOUSE FOR RENT,Mangoro Ikeja Lagos,pens-and-walls1, 2JSWX,True,False,False,2,2,2,1300000,2023-07-02,2023-07-28 00:00:00,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Sabo Yaba Lagos,aenispropertiesandarchitecture, 8JSWW,True,True,False,1,1,2,1200000,2023-07-02,2023-08-02 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,alema-property, 5JSWU,False,False,True,2,2,3,6000000,2023-07-02,2023-07-27 00:00:00,Lagos
Studio Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,daniel-uche-properties, 4JSWU,False,True,False,1,1,1,1700000,2023-07-02,2023-08-02 00:00:00,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,alema-property, 3JSWU,False,False,False,3,3,4,18000000,2023-07-02,2023-07-27 00:00:00,Lagos
Shop Space,COMMERCIAL PROPERTY FOR RENT,Berger Ojodu Lagos,future-pride-homes-and-properties-ltd, 3JSWT,False,False,False,0,0,0,350000,2023-07-02,2023-07-31 00:00:00,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Fabga, New Oko Oba Iju Lagos",olu-ajao, 1JSWT,True,True,False,2,2,3,700000,2023-07-02,2023-07-28 00:00:00,Lagos
